group,name,syllable,heading_mean,heading_std,heading_min,heading_max,angular_velocity_mean,angular_velocity_std,angular_velocity_min,angular_velocity_max,velocity_px_s_mean,velocity_px_s_std,velocity_px_s_min,velocity_px_s_max,frequency,duration
D1Cre,554467_LDLC_snapshot-1000,9,0.6170358219747624,1.7413065973531048,-3.132832757599234,3.13532160298817,-0.18741334828542838,9.879038584303062,-187.82058362270828,2.3372420926889017,77.29661438749278,68.5310849435137,1.2138818680648724,359.9781987608251,0.02224714899981305,0.403921568627451
D1Cre,554467_LDLC_snapshot-1000,10,-0.2982754105016254,2.0305897395041383,-3.132105626218899,3.1395998603204203,0.11664480029586909,14.190926550548731,-187.9543681742262,188.22687873088125,65.92497006505556,66.10278663702752,0.2541796561867354,378.1029070677268,0.037951018882034025,0.8898193760262726
D1Cre,554467_LDLC_snapshot-1000,11,0.2331191450763725,1.5659726375353398,-3.107711240207936,3.1324096422895273,-0.02644182984094154,2.129004027756952,-186.87780256735562,2.74768257408611,25.164839124761865,33.159153041913505,0.08364939010845895,372.3344243777846,0.029725182277061134,1.6360587002096436
D1Cre,554467_LDLC_snapshot-1000,12,0.024469641306900703,1.3454921757475335,-3.12122542913412,3.130479063113099,0.8854108691501255,12.487009619147951,-184.34966621802732,187.84730287180668,38.341156733291605,35.60380818132723,0.47566777767191526,361.978497675165,0.008599738268835297,0.6507246376811594
D1Cre,554467_LDLC_snapshot-1000,13,0.5166584498574571,0.9152449221213713,-2.948338763309908,2.363446460263393,0.5712220960293246,0.731646436977239,-2.650549064764749,4.340695054952465,49.50153983205638,37.708730833248325,1.1929283953264738,238.92512585522863,0.014021312394840156,0.7071111111111111
D1Cre,554467_LDLC_snapshot-1000,14,0.29892748943749586,2.76472875218885,-3.1411821947600562,3.141140645191546,0.9875831075087991,26.774822636208224,-188.39025196425172,188.3584016477901,153.12994609807538,102.52539257719415,1.0521367211927042,463.990376360303,0.017199476537670594,0.9590579710144927
D1Cre,554467_LDLC_snapshot-1000,15,1.568567330668256,1.9341294873806207,-3.1364421596049104,3.130152582409212,0.034006800328265946,15.814356829327949,-188.21727269131404,188.27774991169318,54.45117231000547,45.74848043559461,1.649976812048752,303.75937283743724,0.0061693774537296695,0.8545454545454546
D1Cre,554467_LDLC_snapshot-1000,16,-0.19753542692340684,2.1669205966299994,-3.132178116032759,3.1397591399660114,0.10011718855147828,7.466342573960643,-188.23361482134177,188.34487935237047,22.56849080682585,12.172284635093805,1.122529875863333,89.01461454156133,0.003739016638624042,3.185
D1Cre,554467_LDLC_snapshot-1000,17,0.19498979345292358,0.7145325481201972,-2.987295355385994,3.098239576764853,-0.097413335998541,1.5669988467663412,-185.30934690075406,4.98923369597189,102.86512599817114,87.409334032763,0.40092712667963015,508.1677294018006,0.05215928210880538,2.4758661887694147
D1Cre,554467_LDLC_snapshot-1000,18,-0.1678374364876123,2.257280866168747,-3.129542221771904,3.139663158851679,-1.4986076148937557,17.01039781279974,-187.70871602248138,4.448007086212663,30.44643110886077,20.790915267617763,2.190084501279054,166.12804755672792,0.002243409983174425,0.675
D1Cre,554467_LDLC_snapshot-1000,19,1.2583064149874126,1.3753754782503458,-3.0437387196267927,3.108578496828631,-0.9087084984047958,2.139351232557305,-4.849110635769418,4.723820064023069,40.25294002533952,23.273820867062998,5.953029556141586,118.47824345263436,0.001869508319312021,0.15666666666666668
D1Cre,554467_LDLC_snapshot-1000,20,-0.3286178971721576,1.619866230611163,-3.036571929600019,3.0506847068077385,-1.4675391760933985,15.713950680315843,-185.29612119051126,3.7804975594499712,40.417777367856736,32.27698467758268,4.256597103374053,203.54458108681075,0.0029912133108992334,0.29375
D1Cre,554469_LDLC_snapshot-1000,0,0.1603091240923985,1.6081075587593279,-3.1404110679181656,3.1392409413782816,-0.05692376026431409,7.959590238992968,-188.24884510253634,188.37322810567744,49.99173664264319,68.417017275784,0.2172606043219663,529.1663055580009,0.12929758183911827,0.4500848176420696
D1Cre,554469_LDLC_snapshot-1000,1,-0.05330523265166656,1.653231495879433,-3.1414028898140853,3.1411567585647946,-0.3444972300252165,9.63503379332466,-188.18525082445922,188.05911081166445,67.37967272354331,66.99293662827738,0.5327063519807769,477.02638674041197,0.11235400559302516,0.4084919472913616
D1Cre,554469_LDLC_snapshot-1000,2,0.01171868072380044,1.870771283374407,-3.1407277774683062,3.139757537088935,-0.00044996900224406083,13.936760272303209,-188.21275218285305,188.11773890081162,51.519342401457735,50.48733830372628,0.602381411324719,439.23461182607684,0.08537588419147886,0.4199100834938985
D1Cre,554469_LDLC_snapshot-1000,3,-0.04522447678986814,1.5186382444090463,-3.140863298589572,3.1394964272782313,0.2745445517545498,11.581642186835046,-187.9460345997412,5.212633004699909,49.287347101410376,42.41915453755525,0.3009170192390904,359.6800842972574,0.08307287382793223,0.43313531353135315
D1Cre,554469_LDLC_snapshot-1000,4,-0.19672946139783343,1.716931503195917,-3.140345465996448,3.1399253126346016,0.5997337323205059,15.503523946344325,-187.50052506117532,6.705519835225933,99.7831062294241,79.8106193395554,0.638861695820899,486.0959746762232,0.07303832867247903,0.4284534534534535
D1Cre,554469_LDLC_snapshot-1000,5,-0.11255038077471291,1.463229777851125,-3.141368659890255,3.1415729552913496,0.08515129479462254,6.9338460323281215,-188.28999188274156,5.831435492869267,211.0621090015174,111.60161901073377,0.0,1484.9878343823798,0.05954926797170587,0.6781767955801106
D1Cre,554469_LDLC_snapshot-1000,6,-0.4518720476454547,1.7498818134074325,-3.138645742706048,3.1406611627759746,-0.6379807665891728,14.041273949173016,-6.045246666165993,187.75960390274255,88.1806558317743,66.10382030288577,0.5079791017663209,451.8626192482246,0.06958381312715907,0.3680851063829787
D1Cre,554469_LDLC_snapshot-1000,7,0.14341420477872768,1.4551294564655273,-3.1413199530935794,3.14049474141663,-0.20030321068606027,7.876704368290239,-188.17089724712523,188.36485774324007,177.04869875578888,105.636533451711,1.3058005208115975,501.58037921257744,0.0475407139332127,0.6622837370242215
D1Cre,554469_LDLC_snapshot-1000,8,0.16391190217942447,1.6157806478887689,-3.1383526463973013,3.1390616777829763,0.020460354182465317,8.129891988166944,-187.87619512786327,5.12026594860211,88.39247167427217,83.06707466762218,0.6113302607652092,459.3620719398781,0.026978121401546307,0.7626016260162601
D1Cre,554469_LDLC_snapshot-1000,9,0.14280429746656267,1.4315780318560989,-3.1313548215603104,3.128013813822442,0.30076516316751994,6.663293326363554,-188.37862980464908,3.6591980148749537,87.13002256355334,80.42959336189115,0.004044775068643779,541.1077883346169,0.050172725777265996,0.6179234972677595
D1Cre,554469_LDLC_snapshot-1000,10,0.12141124442576268,1.7054728785211026,-3.1411263568127445,3.1356325507401124,0.02744684051566112,11.13343874556826,-188.21580415381965,187.69359537940562,65.73571733755763,62.95609169085194,0.8722915852987972,447.85154650830486,0.027965125843066294,0.6707843137254902
D1Cre,554469_LDLC_snapshot-1000,11,-0.10426740860023857,1.4007487298414807,-3.1319361921812723,3.1392676235855155,-0.021866475448492132,4.575250142843076,-188.16042928731133,188.08115984041962,24.781432321092026,31.926382626223365,0.2954854231645834,427.63762808237277,0.025826616219772988,1.0806794055201698
D1Cre,554469_LDLC_snapshot-1000,12,0.05171819573457784,1.9717831912556578,-3.1412073487855503,3.1399008361127594,-0.12777178017542787,13.532346736476969,-188.28835584957352,188.3164404947614,28.305660318861413,18.168133007229528,0.31924231292439675,342.706083864957,0.042770192465866094,0.522948717948718
D1Cre,554469_LDLC_snapshot-1000,13,0.17928741033294304,1.1396837763782908,-3.1315628107001725,3.133468709172757,0.2828929291842889,4.110483298991974,-187.68517410148132,3.1661669516403435,53.28277347107986,44.061643392736656,0.22782509328881417,386.7639690292175,0.023852607336733014,0.9788505747126437
D1Cre,554469_LDLC_snapshot-1000,14,0.6106034048324701,2.5868603948167825,-3.139594903099028,3.1408570838743466,0.08664290622203402,20.44284340369711,-188.2883294186397,188.40214507160522,185.10717917858074,121.24335389514927,0.4171768959643991,2488.166016559246,0.02303010363546636,1.2833333333333334
D1Cre,554469_LDLC_snapshot-1000,15,-0.49492236243427584,1.991029235839543,-3.136478132895941,3.133903910747251,-0.09679092823931995,9.350981980548093,-188.06684898422859,188.24304321148543,57.310778861982904,46.19244895225943,0.5757887060839755,347.5716924406837,0.02039809179141306,0.978225806451613
D1Cre,554469_LDLC_snapshot-1000,16,-1.4084907050730808,1.964000062838906,-3.1410483640160836,3.1397101384029003,0.006036961860750788,7.973709907635097,-188.37566797686262,188.32706973018784,22.587981743398224,13.076003336883524,0.5058128889261995,206.89448846332022,0.01612107254482645,1.8976190476190478
D1Cre,554469_LDLC_snapshot-1000,17,0.30684935441707084,0.16104177570590558,-0.02371812053804481,0.41582658405703954,0.33183876642184734,0.4805184606682069,-0.06934365024150568,1.4486265935995843,111.41432500008125,64.13500429879669,22.95969947446726,246.54852031674537,0.0003290014805066623,0.4166666666666667
D1Cre,554469_LDLC_snapshot-1000,18,-1.087559426712069,1.909841676985747,-3.140683918369349,3.1406844977033486,-0.11050267729071311,14.125879610223933,-188.15031275107987,188.36573057835713,30.163613658679758,19.905001002646905,0.13213203969507895,174.38249973007441,0.013982562921533147,0.832156862745098
D1Cre,554469_LDLC_snapshot-1000,19,-0.6968263584430353,1.738651159830394,-3.1259878571924364,3.116271147077331,-1.4474142271936492,22.76649221053316,-188.06744928932335,187.1842735537911,50.7081524820892,34.4602205849261,2.0446096767091224,176.01977143634736,0.012173054778746504,0.14954954954954955
D1Cre,554469_LDLC_snapshot-1000,20,-0.21312016251453253,1.8598722894492685,-3.140859210563402,3.13899348688696,0.5965561374115841,19.056313032357597,-185.32493195302183,188.36875115747208,35.7178858225731,20.278080062704813,0.3046552897480498,151.25048708531986,0.014640565882546471,0.29625468164794005
WT,554460_LDLC_snapshot-1000,0,0.050784347583279946,1.7013139920062599,-3.1401786609165834,3.141522027583359,-0.019780920689957383,6.754654232383625,-188.2737150545319,188.29823021153607,44.96526964457988,59.15546232307647,0.20822735722280378,538.2723620630321,0.15771812080536912,0.6089585666293392
WT,554460_LDLC_snapshot-1000,1,-0.01808845826205238,1.618965624709485,-3.1408942045739994,3.1405613484677324,-0.21438288582104967,10.472269242501927,-188.10864544477894,188.2190554267704,56.63478870016239,53.09470531638091,0.34951313224498387,471.95491140081725,0.11444719180501589,0.5120370370370371
WT,554460_LDLC_snapshot-1000,2,0.11606729498276783,1.9060163444183797,-3.1409863382450793,3.141005004626654,0.08162924226491822,15.000866162089034,-188.19862305544967,188.26289146933195,50.947635256987475,44.04221853766622,0.5670727503228092,411.1345381659467,0.10579300600494525,0.3821925431274346
WT,554460_LDLC_snapshot-1000,3,0.20925219133591427,1.486373292931776,-3.1379273870987197,3.1405363821446186,0.3714093995620915,11.921359949543112,-187.82100495556077,5.22800798577661,46.49209990202695,36.25050737033284,0.6441846105684901,374.7404168636182,0.08089014482515013,0.3967976710334789
WT,554460_LDLC_snapshot-1000,4,-0.019550663412248002,1.6442905590526575,-3.1403167069293914,3.1383747166119917,0.7412454885623015,12.172464352454535,-187.592630319438,6.033142941471175,86.32747970446594,71.97376443796648,0.8094575398621683,533.8809673498808,0.06340515718827269,0.31132776230269266
WT,554460_LDLC_snapshot-1000,5,-0.027598593952389967,1.6578098060092663,-3.141172405389073,3.1413438824271966,-0.16350158999383313,11.72352304137073,-188.2294548045601,188.26321604808368,185.1328231845466,108.07823681942025,1.2965426825830402,580.6363000599148,0.05704697986577181,0.5298245614035088
WT,554460_LDLC_snapshot-1000,6,-0.36688296718899316,1.730086006290328,-3.1412017188899557,3.139876443409226,-0.4595115195722106,16.58134153384537,-188.08179641075898,188.1972758707774,90.94472289724465,68.44939836627393,1.0532112145767076,500.6832476408085,0.08318615330271989,0.38103326256192493
WT,554460_LDLC_snapshot-1000,7,0.0011836212241434847,1.4581061977223657,-3.1287403458762126,3.1407661827676914,-0.3218814524402453,8.450481450143457,-188.0791507589767,188.22940137721116,188.41425238467556,110.62559316292486,0.0,587.0646766391691,0.07064641469445426,0.66525
WT,554460_LDLC_snapshot-1000,8,0.36104548120897934,1.670603188565624,-3.140140508989043,3.1378782820098574,0.015291443760957793,10.095590795591287,-188.25393968342152,188.2933588793959,86.7305284640246,83.18045450381464,0.34300358135905257,526.359722681964,0.0614623807841752,0.7309386973180076
WT,554460_LDLC_snapshot-1000,9,0.15471713699807435,1.8315948081332267,-3.1411000729777645,3.140885326888495,0.09424400513923442,7.884327356599614,-187.4629332382371,3.7656720752069717,87.35342664515078,74.6674770704784,2.354525792908244,368.92256690192914,0.026139173436948077,0.38490990990990986
WT,554460_LDLC_snapshot-1000,10,0.19613788035280635,1.9034667686112767,-3.1407523729154527,3.1412887264921214,0.2588725107472866,13.779630102920908,-188.0372241434938,187.9312738379386,59.23573644528029,54.10259275175786,0.24246167879657549,405.1612844210754,0.02719886965736489,1.0017316017316018
WT,554460_LDLC_snapshot-1000,11,0.39360053925322447,1.5607159954007443,-3.1279968000563394,3.0779989796370253,-0.008575259545800813,2.9888041946926998,-187.4764970901304,187.392838082207,24.341326014299206,28.03188697780863,0.10495345540050852,427.32627180144493,0.03302719886965737,1.4130124777183601
WT,554460_LDLC_snapshot-1000,12,0.8866120874987692,1.344202385094783,-3.1399781129872757,3.1310240589813354,0.030575515955222607,9.801622950831279,-187.5116398498371,187.87470264875742,28.521458011465242,17.896643691010897,0.1513200897551811,280.20488303376055,0.016248675379724478,0.6666666666666666
WT,554460_LDLC_snapshot-1000,13,0.4211136204382082,1.0739693912526231,-3.1347446943086017,3.137026202930849,0.23764056261212607,2.860181029927788,-187.7680508027308,3.8593883598148415,48.11562690997389,40.1093575291353,0.1843581210433345,391.183553625876,0.02313670081243377,1.1722646310432572
WT,554460_LDLC_snapshot-1000,14,-0.8660649844844036,2.5782593605437136,-3.1415809150353824,3.1415495340024866,0.3448126335251973,24.68882918741502,-188.3130473563891,188.23491928745358,137.49973085781025,98.41876279776291,0.6299251879507674,483.77517217101706,0.02154715648180855,1.2150273224043715
WT,554460_LDLC_snapshot-1000,15,-0.21575993008001157,2.2797130620431725,-3.1392115681825303,3.1415383144096265,-0.06209757821496765,10.702317399131204,-188.15508446356256,188.2218871390371,46.82669065660802,33.890627835642015,0.34147900835749406,313.4293368811502,0.021370540445072413,1.4402203856749312
WT,554460_LDLC_snapshot-1000,16,0.33995669590291566,1.6055836751157202,-3.1381842528645936,3.141385335260894,-0.011720993046585373,8.158420126924307,-188.46089276136638,188.46511193013222,23.027570789593348,12.196517817098117,0.4375442337305355,99.70217101335695,0.007241257506181561,2.5991869918699186
WT,554460_LDLC_snapshot-1000,17,0.2762791649378824,0.7458428887944171,-1.1891109025229394,1.4590036657254024,-0.3745527373977338,0.8511536647672594,-2.6114049451454213,4.8454718670381425,55.020323998736956,36.547587906129614,3.2187923343030596,198.48800803769151,0.0026492405510420347,0.8288888888888889
WT,554460_LDLC_snapshot-1000,18,-0.23523108154996591,1.9796030898401025,-3.0163967299958907,2.8314495391640473,-0.012021112972810832,1.0974360510598102,-2.2728778228496926,8.078269736729515,32.61503955728616,22.012403787872216,1.4034298514528327,158.02330914999177,0.003355704697986577,0.9157894736842105
WT,554460_LDLC_snapshot-1000,19,0.7924042376878669,1.6834173293263075,-2.184105541920523,2.9312689682234647,2.0021865408338075,3.2745142562447778,-4.481188782470276,8.113549990508222,45.79638356639447,29.615574473536345,3.19301954159969,134.83392051214915,0.0022960084775697632,0.12307692307692308
WT,554460_LDLC_snapshot-1000,20,0.542181931821531,1.2296107208404794,-2.3762295592490976,2.7425970511544198,-0.4902222875454292,2.9746701631494914,-8.668865276533168,5.847259560378836,35.141226814683115,19.985366957819817,1.796564186422359,106.27588608770688,0.0035323207347227126,0.33166666666666667
WT,554460_RDLC_snapshot-1000,0,0.0934465187033089,1.6843715290289065,-3.140410579176229,3.1399054831188433,0.010621237818697836,8.21321749485927,-188.01004030942667,188.06483696085297,44.27127932081343,59.37585754936774,0.0,457.3384469806388,0.13560477001703578,0.5248743718592964
WT,554460_RDLC_snapshot-1000,1,0.09268688116745931,1.5973223817738875,-3.138213709210424,3.1412578606945827,0.06434936950610708,8.778844552683045,-188.1108099453573,188.12150131526397,67.51034703050135,67.94299389424795,0.35557017763755916,456.65811002802167,0.14770017035775126,0.545520953479431
WT,554460_RDLC_snapshot-1000,2,-0.045291485504137016,1.7701405669872536,-3.1409242215906006,3.140783149080968,-0.17008415904909852,12.449387297712539,-5.649548743045582,188.2391224379428,46.30173744149237,39.64990827364094,0.4219343474446173,375.20793897924517,0.09403747870528109,0.39836956521739125
WT,554460_RDLC_snapshot-1000,3,0.18189498559334652,1.7513078684790209,-3.1414990105717946,3.137560802157805,0.23326772966541506,13.136526987819,-188.3925381370171,188.4113594746959,52.059922087927156,45.49631592938517,0.23254309477612026,374.55572792920236,0.09284497444633731,0.4246483180428135
WT,554460_RDLC_snapshot-1000,4,-0.06445032166714494,1.6061526991257151,-3.139146589677418,3.1377270072381553,0.45445564203727773,15.049282876837088,-187.9200663302198,6.9408746428696055,104.5240101999926,73.81558210607471,0.5242813177072307,443.51228076287657,0.0868824531516184,0.39588235294117646
WT,554460_RDLC_snapshot-1000,5,-0.1189168599569177,1.407377158898549,-3.1392383693073014,3.138338134060731,0.07618624110096026,5.187655442243398,-187.6243060599634,3.5626761701466148,204.36482411467395,97.33066339929204,1.8597548993539814,492.8563694830993,0.0635434412265758,0.5934763181411975
WT,554460_RDLC_snapshot-1000,6,-0.012284761426279522,1.663193591110674,-3.13611674606655,3.138990107315072,-0.45166683145307907,14.884212735908205,-6.067037677421627,187.62016624882173,85.69692081064345,72.38365376652293,0.36627375172176113,492.69306512991056,0.08449744463373084,0.414247311827957
WT,554460_RDLC_snapshot-1000,7,-0.06611748682519081,1.3074729673924443,-3.0939813741719053,3.0960448028982306,-0.456067090269855,0.7871452826845445,-5.476597385747759,2.023374309471535,187.53972319480525,97.65682206522185,2.2749523659577178,528.2027941097632,0.05110732538330494,0.5741111111111111
WT,554460_RDLC_snapshot-1000,8,0.02773604383913233,1.6199074560488351,-3.122899230538874,3.140092494756544,-0.020350124896394883,9.298181616065824,-187.78375717608034,187.85429985853563,102.22248769779749,84.24740763750478,0.5891403522947172,454.7501176993019,0.03458262350936968,0.6706075533661741
WT,554460_RDLC_snapshot-1000,9,0.5196826486102224,1.8393011252794365,-3.1261071280881,3.1346940658202502,-0.004518559841268611,6.387753164576762,-187.5988422080148,3.0394930876057247,97.5556530813149,80.97796042901389,1.9612909087920611,394.9317898617322,0.026235093696763204,0.37835497835497833
WT,554460_RDLC_snapshot-1000,10,-0.42849722824411945,1.8537103595993825,-3.138816725144113,3.141162970993316,-0.12223072656038893,9.914869317381582,-188.3827912422464,188.15170285259936,72.9359757822795,75.21065462416718,0.7411731767467503,378.60546328356935,0.024701873935264053,0.8280459770114942
WT,554460_RDLC_snapshot-1000,11,0.3091969020100123,1.576392138209504,-3.1367563068609265,3.140500920951924,0.02240191505117966,4.692314311898818,-188.30078996588585,188.2785111559138,21.13612213523072,17.09401750282495,0.041700752632817334,288.53962212822137,0.030664395229982964,1.493888888888889
WT,554460_RDLC_snapshot-1000,12,0.5132965466963493,1.8583040102618753,-3.1376559909445647,3.097931893103534,0.44829769770084715,8.560426683501943,-7.838645367993456,187.1004423842592,32.55867653910727,27.671927770912117,1.40696209245892,443.222755230256,0.016013628620102215,0.3443262411347518
WT,554460_RDLC_snapshot-1000,13,0.46569769300541364,1.15772472447186,-3.119732944548043,3.096896308747255,0.2495216694869916,3.4573407067948763,-187.62206216115086,2.762694167783357,59.23151119983069,53.353548345845425,0.4807867876351639,321.70113927602756,0.01686541737649063,1.0350168350168352
WT,554460_RDLC_snapshot-1000,14,-0.37733463981928494,2.7127579174977394,-3.141489101206417,3.1415296392087084,0.05495717255432615,23.966544385878187,-188.37304386667887,188.24951957084403,165.0822179439433,99.66234836566777,1.2891765275069056,483.773863454937,0.033901192504258944,1.354103852596315
WT,554460_RDLC_snapshot-1000,15,0.861678418151537,2.252113778275368,-3.1414752046115746,3.141288367988095,-0.05220119775446428,13.692005945403523,-188.26461375523058,188.17670652443456,50.63343773281968,45.36304920842698,0.789925053701381,395.25915804561345,0.02555366269165247,1.4208888888888889
WT,554460_RDLC_snapshot-1000,16,0.35236175870671627,2.0039112008570332,-3.1390774414369207,3.0890642528355983,-0.15773028071087672,5.837812754430534,-187.9230392133909,1.9176667882371834,22.266564615335078,11.991666378217722,0.7128463803063864,74.21678435740357,0.003918228279386712,1.5101449275362318
WT,554460_RDLC_snapshot-1000,17,0.17933704996947486,0.6119179320846838,-2.8400264940572613,2.6069357062897813,-0.09207260494680322,0.8986690644531947,-3.681914873077403,3.5894932490566367,121.71412443743915,91.01689904244336,0.5404674581806295,404.1770279868038,0.008347529812606473,1.1312925170068027
WT,554460_RDLC_snapshot-1000,18,1.2053802836686405,1.2586206246189673,-3.132132325236239,3.0911373879370507,0.2399719546128569,18.54597109802667,-188.20994224685333,188.33819787602414,43.14978478299913,46.85856488455069,3.6968985151894094,310.9695787543508,0.002896081771720613,0.6078431372549019
WT,554460_RDLC_snapshot-1000,19,1.2960744595523734,1.2808423671064753,-2.895450077141792,2.647248993560099,-0.9497042869689674,3.845344670833085,-8.802575441447646,7.346171400496832,56.88128145075563,23.786363788959022,16.413886964774946,115.72472470678245,0.002214650766609881,0.0846153846153846
WT,554460_RDLC_snapshot-1000,20,0.9358921112669498,2.037488096665464,-3.0216511083185806,3.054523259393886,-2.6565987061245884,23.857568486375197,-184.46410000327876,6.1002451849212935,56.09712006070086,37.93588858372413,7.215185776407202,178.37554887982486,0.00272572402044293,0.24791666666666667
WT,554462_LDLC_snapshot-1000,0,0.1535402551172738,1.6360200616487501,-3.141456281579564,3.1414414004053333,-0.10231399723082572,7.0172946887829895,-188.21195075478488,188.43795378698053,44.53199252275384,60.429606192400875,0.4786031188962123,485.52957257669084,0.12863337080456078,0.5084893882646692
WT,554462_LDLC_snapshot-1000,1,-0.19760585799738192,1.610119431152478,-3.140761476468931,3.1414413998862503,-0.20295080056972484,9.034816773282934,-188.2785976732266,188.3815352231347,77.26626670594817,74.88876889777953,0.21305025716823137,490.8669039031407,0.1409988758631765,0.4939635535307517
WT,554462_LDLC_snapshot-1000,2,0.28563280171348737,1.8222162717505372,-3.140976066806169,3.1413734899937036,0.26014486484227,16.28922780709817,-188.17138723152422,187.99890448911898,57.66769838134879,54.91572034201474,0.6739955304854073,439.73975914472874,0.08864621808254376,0.3745169082125604
WT,554462_LDLC_snapshot-1000,3,0.07418947980023402,1.8424371231144576,-3.1414522985904285,3.1415738554465977,-0.06552989641260258,14.156723653111596,-188.14653113428238,5.78289549428213,49.36630830884725,43.60857235699279,0.5950650360497762,447.6245118446509,0.08398907981371447,0.43652007648183555
WT,554462_LDLC_snapshot-1000,4,-0.23624310273286325,1.6971713415846732,-3.1399483649447815,3.136964638401088,0.0405310423903937,17.06060090550842,-188.00318743494546,6.094485694672896,95.8287108956398,77.30984831974312,1.2007191034315816,471.70139018779923,0.08125903324233177,0.3732542819499341
WT,554462_LDLC_snapshot-1000,5,0.19437650906643106,1.6515860136383713,-3.1409087179628137,3.141441103462958,0.09211540139620143,10.591615843248343,-188.41227018329738,188.3985484807491,197.77345194624277,108.59573772889482,1.352012487884313,568.3044328242179,0.06359402601573791,0.6107744107744107
WT,554462_LDLC_snapshot-1000,6,-0.3545020218221134,1.6482509173770075,-3.1342202926635614,3.1374591246243115,-0.2346752977781859,17.680757196729576,-6.99296180053278,187.9114158010729,100.19441979505551,73.20188077173378,0.7718893024691592,465.20367464331366,0.06166693431829131,0.3902777777777778
WT,554462_LDLC_snapshot-1000,7,0.39083800207129116,1.460180906259551,-3.141156403335539,3.1318962769326,-0.260084779380921,7.905822204165013,-5.479739045298569,187.7473991588559,185.830785535376,112.90879129929172,3.394975670916585,572.0702477757801,0.05411915850329212,0.6754698318496538
WT,554462_LDLC_snapshot-1000,8,0.2206369742119868,1.7752373566061457,-3.1404531795869692,3.1406570124615256,0.2701079029045214,10.764627265406428,-188.02773094653736,188.18855334010087,93.67520923660352,85.21343420219985,0.32702340443469086,506.615649807452,0.03516942347840051,0.7890410958904109
WT,554462_LDLC_snapshot-1000,9,0.24275304791729788,1.67939883286203,-3.140848045678275,3.137059531818132,-0.03112378239159604,10.515698043007678,-188.18108265338878,188.27239661164154,82.1920236497679,76.03532992783555,0.9124418955726123,458.88836559724876,0.04384133611691023,0.5473748473748473
WT,554462_LDLC_snapshot-1000,10,0.1912449928967168,1.848601782461144,-3.140722414671407,3.1404665779078944,-0.07267967171614022,7.9295263246126675,-187.97289549320487,188.00088093537366,69.22381374193715,70.37427594104025,0.09664494642314898,486.6206604635282,0.04014774369680424,0.9752
WT,554462_LDLC_snapshot-1000,11,0.4555137696390147,1.617320073068066,-3.1415542249254766,3.1412230205954472,0.008771425846123369,4.860185623970855,-188.3535737666798,188.37735584157346,21.006727951333417,14.544920239223295,0.40884968775870256,242.9151822505532,0.03115464910872009,1.2876288659793815
WT,554462_LDLC_snapshot-1000,12,0.16152764386419496,1.4717751580079228,-3.1319995135905274,3.1352179316787514,0.12585794275269727,13.318522506311426,-188.11576419180835,188.1218497376679,30.932621947654766,25.150578924992224,0.0,654.2464759349892,0.03115464910872009,0.4013745704467354
WT,554462_LDLC_snapshot-1000,13,0.33986375529305535,1.0859114818273814,-3.1415502924534326,3.132363951489776,0.37478273892993746,2.69855138940409,-187.90305161183568,2.918674544244716,53.09421130539417,41.96136809465075,0.34568979416263884,431.769620287929,0.027300465713826882,1.0247058823529411
WT,554462_LDLC_snapshot-1000,14,0.6970625858242037,2.685073658479906,-3.141578080730926,3.1413416153891522,0.748411045883179,22.309034325815222,-188.29450478750996,188.34124299611668,165.50826570035377,116.46174561004607,0.8146407561428183,569.2232680576099,0.015737915529147262,0.9867346938775511
WT,554462_LDLC_snapshot-1000,15,-0.09337942705111281,2.363021158156534,-3.1411427270485373,3.137946380997293,-0.2311129586123455,13.03693445308231,-188.2343179265461,188.2294456135644,61.52941821157112,49.655189616324556,1.4196751706797945,339.2360630220538,0.01525614260478561,1.0192982456140351
WT,554462_LDLC_snapshot-1000,16,0.23008200001440446,0.9397242536964944,-3.139511543795217,3.108439833893665,-0.02614361200575063,5.367269957862241,-188.0646928228431,187.3426673004367,22.393202648553373,11.976307091632908,0.7289285817423568,78.50559217273684,0.007868957764573631,1.6741496598639456
WT,554462_LDLC_snapshot-1000,17,0.5546044766744199,0.5476149583539672,-1.6803742691075392,1.8018345223422187,-0.4273336512664447,0.9917267623400556,-3.6607260316565213,3.3758985022479115,86.1984623528803,67.84631856168049,3.8513370553611277,331.28540560614886,0.003372410470531556,0.7047619047619047
WT,554462_LDLC_snapshot-1000,18,-0.12825154677316722,1.0457148243011516,-2.7655865747495607,2.1442003003414913,-0.24381081504974106,0.919642215722566,-8.64192912458729,5.295393254939363,30.86541658837054,20.294247097895887,1.2669798452875578,173.2760694603623,0.004817729243616509,0.6911111111111111
WT,554462_LDLC_snapshot-1000,19,-0.18879727439118318,1.2727249267731826,-2.6265629778677124,2.6655987720368204,1.3496089986354294,3.28204464095452,-4.546047753165721,12.347330367377927,51.499970054660274,38.09006400560158,8.651777721493682,233.09874458796452,0.005460093142765377,0.09411764705882354
WT,554462_LDLC_snapshot-1000,20,0.26667827328658067,1.6068336499485283,-2.9426530120193446,3.09424642432771,0.016744930396970135,21.66076878914913,-178.4032316718044,184.19353417006485,47.76707965483028,34.01789227908659,0.5343364582647601,194.14108639279416,0.003051228520957122,0.25789473684210523
