group,name,syllable,heading_mean,heading_std,heading_min,heading_max,angular_velocity_mean,angular_velocity_std,angular_velocity_min,angular_velocity_max,velocity_px_s_mean,velocity_px_s_std,velocity_px_s_min,velocity_px_s_max,frequency,duration
WT,532642_RDLC_snapshot-1000,9,0.2927704700686185,1.992264099717843,-3.139347692855867,3.1413140655063065,0.3075656161183837,13.658558402275121,-188.1263572680134,188.3021617447929,50.158822066412824,45.084625298655915,0.4524939839029769,362.8177563357061,0.041716532740639425,0.7229508196721312
WT,532642_RDLC_snapshot-1000,10,0.24478194338165907,1.7200205175632919,-3.1363794192853516,3.139355910771191,-0.04811061017874677,15.359163873163228,-188.36775087807544,5.062337093129079,47.352678959311724,37.643681069311775,0.21602471206197552,310.8305621899309,0.03778423662164473,0.5173453996983409
WT,532642_RDLC_snapshot-1000,11,0.057103461544823195,1.7566741758782907,-3.141395016109406,3.140164629480423,-0.06123209486599545,7.66472895719676,-188.17700478527928,188.2643892686872,58.748325298997706,55.36014404247977,1.0935174260886344,400.52754712753614,0.040177808172337154,0.9425531914893617
WT,532642_RDLC_snapshot-1000,12,0.42842082543290566,1.8895767361381024,-3.139520052374307,3.141367095359315,0.2930500089586731,14.675877647315449,-4.400901977335403,188.23425384742367,37.19773480232684,28.696735738627634,0.543290403953133,400.71033742812546,0.03214224653786972,0.7526595744680851
WT,532642_RDLC_snapshot-1000,13,0.4915275293184536,1.0258489743483699,-3.140905359371119,3.1319416242738543,0.05210855825567805,6.127798514873195,-188.24857314889394,188.05985511500938,66.4089441899353,68.6682635272157,0.37038575015867314,366.4440638631101,0.03128739955547957,0.8624772313296903
WT,532642_RDLC_snapshot-1000,14,0.5821567000361679,0.7723879550021737,-3.09667169097497,3.0567847716056544,-1.0494462747154532,0.8842177223661728,-4.568579337526208,1.5796099211283021,91.90277400279194,71.7858897494815,0.36796143719132257,392.1008512716002,0.02325183792101214,0.782843137254902
WT,532642_RDLC_snapshot-1000,15,0.21231119558927958,1.657849373542003,-3.1223200083816867,3.1408226397479644,0.3278698565927879,8.6509044850523,-23.720597202319837,187.65521551970647,29.503671272649527,17.493454999661353,0.0,178.1578614260091,0.014019490511198496,0.6040650406504064
WT,532642_RDLC_snapshot-1000,16,-0.675589338841648,1.896757387589162,-3.132643771186517,3.140446749299432,0.347274091411574,13.333591668950337,-4.280449890387352,187.8254800590457,95.86423350237538,78.84486999812987,1.3586737415573338,399.33336081834807,0.010087194392203796,1.33954802259887
WT,532642_RDLC_snapshot-1000,17,-0.32495975543795963,1.7870273220338249,-3.130543183823284,3.137379591182395,-0.19043384965368695,12.154080724142446,-188.0427345090552,4.68219498882455,103.00286215142653,84.74731160792574,0.37327420589263194,383.7634040814793,0.008890408616857583,1.8243589743589745
WT,532642_RDLC_snapshot-1000,18,0.3960947267417642,0.6738135408258615,-3.1199245991217426,3.1379439350143725,-0.49592603890689685,5.509396349950781,-187.65759728605266,1.6233597887418938,170.74291003872852,84.95868818136051,0.9038831294307469,412.61560278652377,0.008719439220379552,0.7686274509803922
WT,532642_RDLC_snapshot-1000,19,-0.16616700594390577,2.419775049871576,-3.1412065835153284,3.1415391160944703,-0.3952509056697224,14.535520926516888,-187.54194726186898,187.27215831545365,109.57604881369141,80.49472081727536,0.4236439432302778,313.2261164323234,0.005129081894340913,0.5522222222222222
WT,532642_RDLC_snapshot-1000,20,-0.1836752758288962,1.8700052921462624,-3.1369130661577014,3.1402225579212226,0.03482959005611805,7.8669068310014305,-188.4247976547451,188.29464500856136,22.2492957790107,11.784902595920911,0.4438017001316799,91.78885774726162,0.006838775859121217,2.8699999999999997
WT,554562_LDLC_snapshot-1000,0,-0.1785288787624809,1.8833769138946364,-3.138136616500467,3.141409592149479,-0.09309390395355993,11.84676842513502,-188.22529198182536,188.39533856954188,81.10989634689219,71.43401417124656,0.46023265005351655,479.84524412583966,0.11498796837401169,0.41434977578475335
WT,554562_LDLC_snapshot-1000,1,-0.19579285786270428,1.8354445673882354,-3.141445048019257,3.1412279784083386,0.10282611377822275,8.684138450961758,-188.18086009093685,188.3208244746134,57.857342303342065,52.00968752250122,0.5015701963627083,418.51730510577437,0.12701959436232382,0.5296797474064051
WT,554562_LDLC_snapshot-1000,2,-0.2784735778266308,1.942829518896107,-3.136704522151633,3.1415901075663473,-0.21785228244370286,7.789584544708579,-188.3508622442477,188.37634849632315,43.801774718898066,51.706277903988735,0.18853171860774504,416.52077764501155,0.08370574080440014,0.47816563997262146
WT,554562_LDLC_snapshot-1000,3,-0.3201004963511459,1.9959454898880744,-3.14058468363135,3.141500749322778,-0.2063674443837226,12.058109676029874,-188.30963756687703,188.31833223057876,193.38983860768136,96.21805406397768,0.9556567463316261,490.2945851539521,0.07339291852870403,0.6256830601092896
WT,554562_LDLC_snapshot-1000,4,-0.023052789460678992,1.9403488601404875,-3.141517019573382,3.1415901075663473,-0.09697757696653155,16.44649400935963,-5.928553352128745,187.77979546806745,70.24213055797543,47.97592369780031,1.3840684812749138,514.3010076436403,0.09556548642145067,0.40581534772182254
WT,554562_LDLC_snapshot-1000,5,-0.131646059399516,1.6348366634666716,-3.1395749235560713,3.1281455149279647,0.5854182004742637,14.152895756867254,-187.59802021942053,5.921250094527677,71.65367964046602,49.74180920431897,1.0358417121783488,332.4518474793764,0.06806462701959436,0.3564814814814815
WT,554562_LDLC_snapshot-1000,6,-0.5835836284773239,1.785218127382766,-3.137372180968945,3.1399205846690057,-0.013313913828449576,2.9763134345734916,-188.0167523572917,188.30963616357099,22.43336865365345,19.091053471220608,0.2115983075769341,294.01999752667484,0.059126847713991064,1.1665697674418605
WT,554562_LDLC_snapshot-1000,7,-0.11937122484335524,1.8741111027837998,-3.1412643942304586,3.1403527541261913,-0.0895562584544366,15.175963730701758,-188.31617893204867,188.3736522046301,153.0572113996816,95.48268658158352,1.7925631864178557,489.9738430965072,0.0620488140254383,0.46583564173591874
WT,554562_LDLC_snapshot-1000,8,-0.22960952656722974,1.9629123454456037,-3.141417950445294,3.1387933083146766,-0.0018127947208574522,14.233838124226018,-188.39887262953704,188.2973730541482,170.04912661521698,98.28935770592363,0.5437675775013271,517.4892138995694,0.06393949810931591,0.4993727598566308
WT,554562_LDLC_snapshot-1000,9,-0.4773124776122553,2.079948961439971,-3.141239661471232,3.140668693184347,0.05480873400097119,13.502518797090662,-188.3864572126106,188.35559364345517,56.811519651319585,49.1746255756212,0.5067044007268271,643.832478727086,0.05723616363011344,0.8523523523523523
WT,554562_LDLC_snapshot-1000,10,0.10606594029538864,1.673127354903369,-3.133586131632935,3.134307504263999,0.30185035757269996,8.938888805518491,-187.90724582767297,4.6988140124890165,42.77615601685451,40.98001060930452,0.3489924491600428,387.0720757454396,0.027157098659333103,0.5588607594936709
